policy_value,policy_type,region,add_ons,commission
42261.0676523408,Premium,North,Yes,625.8384209010035
44631.27957037522,Premium,East,No,406.5365392075378
20986.200308949366,Premium,West,Yes,330.6796636648444
46317.35759147519,Standard,South,No,449.96719641464244
20181.451348300136,Standard,North,No,576.894524578207
14067.649646862048,Premium,South,Yes,301.2173792416876
25209.776381051983,Premium,South,Yes,381.30023066240113
37710.86769847116,Premium,South,Yes,228.99219138213863
47131.00725806505,Premium,East,Yes,605.9582960217326
27034.80090481018,Standard,East,No,408.6676775426563
12214.213041958772,Premium,North,No,572.5218120818373
41662.557497207956,Premium,East,No,620.4394832556305
47151.127787327474,Standard,East,No,487.0136069998737
31299.903114373807,Standard,North,Yes,419.52849573017187
31191.897152393765,Standard,East,No,374.6227455467353
32131.59939607817,Standard,North,Yes,773.1427040391688
23823.117393024924,Premium,South,Yes,603.4234013191194
48530.71354941367,Premium,North,No,501.0553224775314
19145.47970422398,Standard,East,No,524.0365691316526
32580.737450925662,Premium,South,Yes,668.4286465168168
16491.43988173109,Premium,East,Yes,541.4408706049077
19947.570288449846,Standard,North,No,527.3551049339742
26712.55226446085,Standard,West,No,486.9524605354965
24959.859478780356,Standard,East,Yes,452.5121212589839
18004.921357565385,Standard,North,Yes,560.6043653185264
24771.735009084772,Standard,North,No,462.66119297153756
41516.055234678795,Standard,East,No,448.0969843958224
14064.26491355702,Premium,South,No,320.33931272094503
34132.68635168152,Premium,North,Yes,666.77624917919
24035.010029094152,Premium,South,No,325.1012162896835
49022.14644580217,Premium,North,Yes,382.56030195246035
15644.481730406596,Standard,North,No,590.4323409377757
39971.21357348536,Standard,West,No,746.0910881803063
12172.547968262783,Premium,East,Yes,399.3436260901578
36867.95954424425,Standard,East,No,419.9438972873363
28064.134198580497,Standard,West,Yes,506.20824349726723
13954.574847728196,Standard,North,No,383.9336281155012
6274.639148138917,Premium,West,No,534.6017809991554
25226.161940592618,Premium,North,Yes,487.8871276165541
19981.521376109617,Standard,South,Yes,476.5352904118682
35746.793855860495,Premium,South,No,457.6833820112731
17885.652167538225,Standard,West,Yes,446.72283840210395
49158.36088165855,Premium,South,No,439.3033452545671
43884.77253153387,Standard,North,Yes,610.2120230315247
43516.63734798699,Premium,East,No,614.7789535909169
33170.657256369195,Premium,North,No,604.3909775238297
18962.4382590406,Standard,West,No,694.3832208674469
14304.683664492959,Standard,West,Yes,608.1539642392032
9695.658851286335,Premium,North,Yes,456.2072111960622
38969.58186708313,Standard,North,Yes,342.38090634688314
41214.61699114904,Premium,South,Yes,717.8472450859954
6259.947332205855,Premium,North,Yes,691.0260895239019
19416.85530976302,Premium,North,No,481.0631780512213
5106.469095607453,Standard,East,No,593.131251311559
46847.158605313765,Standard,West,No,537.2354685174653
28641.54077442741,Standard,East,No,521.5849591796349
43710.83084017826,Standard,North,No,569.7451130312324
14957.586470268421,Premium,West,No,516.9178309659641
25794.440154788892,Premium,West,No,480.8129464480635
36891.66831807306,Standard,West,Yes,131.93480229187048
33453.07241011531,Premium,North,No,531.3539463584045
10181.538334472225,Premium,West,No,457.863201175923
34283.84503373301,Premium,East,No,496.87268488951946
33948.16960739076,Standard,North,No,585.6580914798689
22652.38382097383,Standard,East,No,583.1141243171554
33677.35329485953,Premium,North,No,348.99725614941303
6676.294853390237,Premium,West,No,736.728687303886
31737.155451920175,Premium,East,No,297.7605702684496
34496.70601147137,Premium,West,Yes,640.6216980229308
33794.62822671449,Premium,South,No,594.891264014313
24559.38854760816,Standard,North,No,367.0200957290669
39268.63058945644,Premium,East,No,362.8462702966922
19809.416318066935,Standard,South,Yes,317.4033919801459
10505.043824186254,Premium,East,Yes,634.4556926357295
42028.8251483701,Standard,South,Yes,534.4846553378538
14527.228544068563,Premium,West,No,502.0693573298313
16291.441620638738,Premium,East,No,351.08749509872393
33021.36863426338,Standard,North,Yes,424.75978061353015
29518.730637511704,Standard,West,No,393.4973521407604
22359.95727295816,Standard,East,No,654.2384957337111
41317.68006833211,Standard,South,Yes,333.0916298149364
35466.58912052485,Standard,East,No,358.808022073308
21088.823720635297,Standard,North,Yes,542.2746600687633
49500.48194855664,Premium,North,Yes,281.557978439978
40562.66368574249,Standard,West,No,595.0224341448995
24573.906205333064,Premium,West,Yes,565.6346417732184
7424.32237438432,Standard,South,Yes,491.99467219990197
34667.08567036511,Premium,West,Yes,533.6368183076664
49873.370284926175,Premium,East,Yes,248.46019564637487
11802.369044933725,Standard,North,No,605.8136698897232
15931.179741474003,Standard,West,No,521.8013886249134
41625.264672531135,Standard,West,No,664.3987139396047
22428.985184139456,Premium,South,Yes,484.21982556280835
26103.379563397008,Premium,North,Yes,367.5352267193499
23993.29157530668,Premium,South,Yes,756.6615478331092
38926.001481717154,Standard,East,No,577.1272865513808
25916.67683941695,Premium,East,No,521.4463823293127
15489.681124942817,Premium,West,Yes,530.670178877835
14940.645250241889,Standard,East,No,614.2322774722513
13785.828035533588,Premium,West,Yes,497.49118182723197
40973.931048896186,Standard,North,No,462.96636777460225
47384.22978376494,Standard,North,Yes,425.257291996743
27545.838202150495,Standard,North,Yes,379.75071041811213
15134.164896046435,Standard,East,Yes,610.423238773391
29122.64276157785,Standard,West,Yes,659.1166428162754
23249.462506566444,Standard,North,Yes,619.8855016101336
25993.773010475776,Premium,West,No,542.5157005004157
43946.10972026202,Standard,West,No,514.602532200655
8183.3328475410435,Premium,West,No,427.7984276122412
13702.63159126631,Premium,North,No,651.2061780725626
16999.88846184252,Standard,East,Yes,537.4512557165449
41361.942673866346,Standard,East,Yes,613.5312700938695
29845.420590634876,Premium,South,No,386.2893822126273
26156.766386635605,Premium,North,Yes,652.24422249849
41153.82091482842,Premium,North,No,451.2922566260805
39803.71026555641,Premium,East,Yes,636.5131413947397
9005.104930477886,Standard,South,Yes,362.08793525932697
46813.99124729646,Standard,North,Yes,300.74359462908797
46154.30997266644,Premium,West,No,508.2206011930365
21046.990214292062,Premium,South,No,535.0710221329244
42413.91868235098,Premium,South,No,380.2351456708801
23512.321067866997,Standard,South,Yes,434.93303640097275
6465.230414551954,Standard,West,No,498.75761072221445
34560.50917692391,Premium,West,Yes,352.26960698883454
46035.7396164014,Premium,North,No,532.3461153340564
23127.85059881041,Standard,East,No,443.56702001207213
15209.347819913331,Premium,South,Yes,403.70872832328314
5195.908593185392,Premium,North,No,542.1673899668968
9749.921656542556,Premium,South,Yes,415.80622848295627
23793.70751791298,Premium,South,Yes,542.4746632308477
27478.165402323804,Standard,West,Yes,470.11317053263554
12472.100427480767,Premium,South,Yes,538.4980833189147
30021.220223966888,Standard,West,Yes,421.77393517197856
40559.41490796109,Premium,South,No,547.0258859360363
27840.66662075551,Premium,East,Yes,545.5045662689436
17306.441789176755,Standard,West,No,587.4600602953689
21382.50709478162,Standard,North,Yes,688.1064373213408
39161.02874708123,Standard,South,No,608.1572261876124
44294.578139135876,Premium,East,No,601.9512101867933
18218.282455780263,Standard,West,No,455.74107143607296
14473.57102981647,Standard,East,No,392.4232655568395
20492.42025995101,Premium,South,Yes,619.5678163686262
46116.43827186806,Premium,East,Yes,350.1754396373186
27832.64220771205,Premium,South,No,593.1684941614926
7974.298722170469,Premium,North,Yes,424.9062063683349
48739.30005620823,Standard,South,No,458.171978190392
31164.571182766133,Standard,South,No,654.3376267435073
11947.709275583173,Standard,North,No,612.8237336296686
35773.27843022827,Premium,West,No,444.5373093098769
49097.29894155646,Premium,West,No,347.63453574635497
49101.55791523827,Premium,South,Yes,450.43553804160524
17849.133970995143,Standard,East,Yes,573.9000532530421
37338.981233647646,Standard,East,Yes,497.2922921986756
11164.691658005275,Standard,West,No,444.4764538232437
34297.3637122002,Standard,South,No,645.3945898066986
44108.55520386215,Premium,West,Yes,693.8877308645363
8912.714775545066,Premium,West,No,439.84985412308515
45079.21378411511,Standard,West,Yes,491.40659888477154
25012.93126579676,Standard,East,No,286.58199151000736
47792.331552521195,Standard,South,No,506.01031400075357
19175.69674840629,Premium,East,No,513.1978217016125
14121.190233222356,Premium,South,Yes,321.38936532029084
44943.81362900874,Premium,West,Yes,441.345636259004
8188.30756938906,Premium,West,Yes,515.0236100190247
28395.42216447976,Premium,West,Yes,551.731912593111
35063.50378660114,Premium,South,No,370.8748723858537
36831.7382731776,Standard,North,Yes,645.9553053568736
49084.24043025405,Standard,West,Yes,614.1138890249634
21469.875333841825,Premium,South,No,530.2818816277368
28007.878073459633,Premium,North,No,643.2117243446288
46651.747365378804,Premium,West,Yes,625.0639393456408
25705.45371702355,Standard,East,Yes,420.1776203469564
22858.391657359043,Premium,North,Yes,671.5204402055596
46750.85356382388,Standard,West,Yes,487.35871810247113
47004.83815156981,Standard,South,Yes,736.2509733536591
34508.69457393246,Standard,West,No,619.5342909653259
39023.00054553126,Premium,North,No,263.2434669806737
46250.70391724699,Standard,West,No,519.6536439767448
25225.439655297032,Standard,West,No,532.7895708984096
13364.540398666823,Standard,East,No,518.7051801575681
44046.03049898546,Premium,South,No,453.0487487972753
34716.825174594676,Standard,North,No,578.1206262365722
5971.419150586021,Premium,West,No,435.98451117041657
26790.64514101258,Standard,North,No,602.3173981136636
36075.15615595573,Standard,South,Yes,512.0112641916046
46285.83176835705,Standard,South,Yes,345.69710753117084
5392.311482906893,Standard,North,Yes,401.8727334287416
8200.134063249738,Premium,South,Yes,467.58069823143165
26678.48857353404,Premium,East,No,487.94466409366964
39114.11693372163,Premium,West,No,646.8379572767403
17862.209825730533,Standard,North,Yes,636.3174073805824
19407.53255548396,Premium,South,No,533.4671314644966
20974.590351607163,Premium,North,No,551.3862790086207
28339.059823556785,Premium,West,Yes,361.24982472576113
26171.615240479085,Standard,West,Yes,523.1644833900053
5482.461413529734,Standard,North,No,408.0763376471314
10639.050275535523,Standard,South,Yes,623.352902836957
20445.67106019274,Standard,East,Yes,582.0705647532153
9644.052400662173,Standard,North,No,353.9514394339093
38896.72128956717,Premium,East,Yes,384.3899947391486
8821.422832145483,Standard,East,No,461.8305716614104
8506.525538540816,Premium,South,Yes,647.9065117874615
47424.95825518782,Premium,East,Yes,607.8524608273992
18858.80580257635,Premium,East,No,400.63841830337117
39083.05550802971,Premium,West,Yes,680.5237651365668
13408.805591685781,Standard,East,No,324.6078020560452
23326.303644119995,Standard,North,No,416.4537815020687
30035.063301673963,Premium,West,Yes,525.6926668358266
37346.801126557635,Premium,East,Yes,580.2728955689755
12658.76441531501,Premium,North,Yes,321.8813164994407
41936.75984434706,Standard,East,No,485.2450532598349
22139.250934684078,Standard,West,Yes,558.8752926617366
6752.911964462818,Standard,East,No,442.2277258741055
41408.405785029034,Standard,East,No,558.3338041598525
26331.662480253675,Standard,South,Yes,616.3375474864921
23650.422007817975,Premium,East,No,416.62327457064157
17197.01858099585,Premium,East,No,497.1234523932798
45046.001356074536,Standard,East,Yes,426.7632861632816
32909.29526498931,Premium,South,Yes,582.391077343782
34491.10257914685,Premium,East,No,345.80843049189184
45027.60068970012,Premium,North,Yes,331.80296968396453
25856.690230326047,Premium,West,Yes,478.43439434435766
30672.98827098106,Standard,North,Yes,523.8392902952187
13469.482102751106,Premium,East,No,328.4028643512262
32354.282577831036,Premium,East,No,579.1390573515469
41404.86138047505,Standard,East,No,592.5119224710447
13237.102245733271,Standard,West,No,338.64977752743647
5513.318712124175,Premium,East,Yes,604.5379411922542
9834.167432256192,Premium,South,Yes,387.3410994982871
47695.66094241934,Premium,South,No,746.0364821278552
38972.61973122738,Premium,East,Yes,620.3484567228497
33098.57491326785,Premium,South,No,437.9590999053511
43900.007941852615,Standard,East,No,445.30433495656916
22342.03795843148,Standard,West,No,523.9404114805072
45472.976204054095,Premium,North,No,612.3681791487885
17535.432626802318,Premium,South,No,631.6592246673031
12439.901803910816,Premium,North,Yes,491.70552594414835
9137.631400519207,Standard,North,No,460.73793646666746
24075.898084717348,Standard,West,Yes,601.1893629264498
29698.501576688817,Premium,East,Yes,728.0886430472227
15859.60353383562,Premium,South,Yes,552.1740115435266
42597.60471154961,Standard,South,Yes,215.9841631154299
27713.41397092678,Premium,South,Yes,563.42651225429
25747.623098704775,Premium,West,Yes,349.4108807697296
29591.672116615013,Standard,West,No,480.04639415725535
18557.304738613144,Standard,North,Yes,602.1794858323703
41861.35176365386,Standard,South,No,624.0362364127967
23079.617498103962,Standard,West,No,493.55703882760645
29563.383591227004,Premium,North,No,430.75992872909376
40650.12652874926,Standard,East,Yes,574.0511211031088
8394.220323498448,Premium,East,No,463.93466185715977
43092.74896661526,Standard,North,No,415.74791605927265
31173.881253391955,Standard,East,No,366.9837478156901
18267.379325711016,Premium,West,No,474.88495274430056
30431.507852953207,Standard,East,Yes,334.8299669787596
19557.219270301088,Premium,South,Yes,385.8596789671918
21030.871056269192,Premium,North,Yes,407.0244277583681
11079.042797986696,Standard,East,No,501.6875728888326
38514.786428325446,Standard,East,Yes,751.2230701682171
46458.854581776875,Premium,South,Yes,532.7259787810839
18307.04859264286,Standard,East,No,384.9523092316849
28472.869304038042,Premium,East,No,254.88363345922428
40919.73860571271,Premium,South,Yes,513.9725612931733
14281.135921144345,Standard,East,No,471.4849287369043
41725.76914157481,Standard,West,No,494.6532272842748
7706.39010690091,Premium,South,No,419.08815379771056
17549.509651538163,Premium,South,Yes,395.3406264591347
6738.141977981657,Standard,North,Yes,565.2447215498387
22111.09347743078,Premium,South,No,362.0854138279258
11428.50706837905,Standard,West,No,672.2867497111904
11692.665575864563,Premium,South,No,684.4010911868831
41061.89834658773,Standard,East,Yes,446.17047367970605
