ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
TV-403749331A-403749332A2386046P,1,3051395218,TV Closed,PONUMBER,13808705625,5624.0
TV-406613415A-406613416A10242181P,1,2456617792,TV Closed,PONUMBER,13808689471,5416.0
TV-406613415A-406613416A13899281P,1,2551208685,TV Closed,PONUMBER,13808689471,5416.0
TV-406613415A-406613416A8848062P,1,2800358333,TV Closed,PONUMBER,13808689471,5416.0
TV-406613415A-406613416A8901882P,1,2800358335,TV Closed,PONUMBER,13808689471,5416.0
TV-406613415A-406613416A8847692P,1,2893600627,TV Closed,PONUMBER,13808689471,5416.0
TV-406613415A-406613416A10428601P,1,2893600629,TV Closed,PONUMBER,13808689471,5416.0
TV-405657718A-405657730A8901882P,1,2893804034,TV Closed,PONUMBER,13808705933,5625.0
TV-406613415A-406613416A2225965P,1,3065489451,TV Closed,PONUMBER,13808689471,5416.0
TV-405657718A-405657730A2386026P,1,2869111921,TV Closed,PONUMBER,13808705933,5625.0
TV-405657718A-405657730A8847902P,1,2893804032,TV Closed,PONUMBER,13808705933,5625.0
TV-406659803A-406659804A71315726P,1,3078382895,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A9185562P,1,3078382897,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A71349316P,1,3078382903,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A9439253P,1,3078383108,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A9442183P,1,3078383109,TV Closed,PONUMBER,13692228898,5197.0
TV-406629017A-406629018A10242181P,1,2128312375,TV Closed,PONUMBER,13808699901,5582.0
TV-406629017A-406629018A8901882P,1,2128312378,TV Closed,PONUMBER,13808699901,5582.0
TV-406629017A-406629018A14942P,1,2128312379,TV Closed,PONUMBER,13808699901,5582.0
TV-405081647A-405081649A10242181P,1,2924635924,TV Closed,PONUMBER,13808680557,5110.0
TV-405081647A-405081649A2225965P,1,2930569724,TV Closed,PONUMBER,13808680557,5110.0
TV-405081647A-405081649A8848062P,1,3051577064,TV Closed,PONUMBER,13808680557,5110.0
TV-406609039A-406609040A8901882P,1,37318707,TV Closed,PONUMBER,13808687126,5240.0
TV-406605529A-406605530A8848062P,1,2024446349,TV Closed,PONUMBER,13808687125,5239.0
TV-406605529A-406605530A8901882P,1,2024446351,TV Closed,PONUMBER,13808687125,5239.0
TV-406605529A-406605530A9442183P,1,2756359461,TV Closed,PONUMBER,13808687125,5239.0
TV-406609039A-406609040A8848062P,1,2369974980,TV Closed,PONUMBER,13808687126,5240.0
TV-406609039A-406609040A10242181P,1,2776893688,TV Closed,PONUMBER,13808687126,5240.0
TV-406609039A-406609040A2225965P,1,2804915315,TV Closed,PONUMBER,13808687126,5240.0
TV-406641551A-406641552A10242181P,1,35538446,TV Closed,PONUMBER,13808672180,5049.0
TV-406641551A-406641552A8901882P,1,2853120536,TV Closed,PONUMBER,13808672180,5049.0
TV-406641551A-406641552A14942P,1,2853120537,TV Closed,PONUMBER,13808672180,5049.0
TV-406610102A-406610103A8901882P,1,37015000,TV Closed,PONUMBER,13808689357,5408.0
TV-406610797A-406610798A71245896P,1,2978807341,TV Closed,PONUMBER,13808687882,5287.0
TV-406610797A-406610798A71506996P,1,2978807345,TV Closed,PONUMBER,13808687882,5287.0
TV-406610797A-406610798A12738041P,1,2978807348,TV Closed,PONUMBER,13808687882,5287.0
TV-406610797A-406610798A10242181P,1,3025862271,TV Closed,PONUMBER,13808687882,5287.0
TV-406655739A-406655740A10426121P,1,2140390810,TV Closed,PONUMBER,13808693016,5513.0
TV-406480163A-406480164A71795276P,1,3096795527,TV Closed,PONUMBER,13750206209,5629.0
TV-406480163A-406480164A3371236P,1,3096795529,TV Closed,PONUMBER,13750206209,5629.0
TV-406655739A-406655740A8901882P,1,2140390809,TV Closed,PONUMBER,13808693016,5513.0
TV-406655739A-406655740A10242181P,1,2860769630,TV Closed,PONUMBER,13808693016,5513.0
TV-406085601A-406085602A25946604P,1,3035021118,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A18007451P,1,3035021122,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A10242181P,1,3037492130,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A8848092P,1,3053915846,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A3350975P,1,3053915847,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A71196376P,1,3053915849,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A25947664P,1,3053915851,TV Closed,PONUMBER,13808683786,5138.0
TV-406085601A-406085602A18859721P,1,3053915853,TV Closed,PONUMBER,13808683786,5138.0
TV-406037019A-406037020A10242181P,1,37812851,TV Closed,PONUMBER,13808684774,5146.0
TV-406037019A-406037020A8848062P,1,2531646653,TV Closed,PONUMBER,13808684774,5146.0
TV-406615861A-406615862A18007451P,1,2856703106,TV Closed,PONUMBER,13808706174,5630.0
TV-406615861A-406615862A8901882P,1,2474198497,TV Closed,PONUMBER,13808706174,5630.0
TV-406615861A-406615862A9441983P,1,2761253546,TV Closed,PONUMBER,13808706174,5630.0
TV-406615861A-406615862A10242181P,1,2806947786,TV Closed,PONUMBER,13808706174,5630.0
TV-406615861A-406615862A25946604P,1,2856703108,TV Closed,PONUMBER,13808706174,5630.0
TV-406615861A-406615862A8848372P,1,2856703115,TV Closed,PONUMBER,13808706174,5630.0
TV-404603471A-404603472A10242181P,1,2476518222,TV Closed,PONUMBER,13808706228,5631.0
TV-404603471A-404603472A8848052P,1,2984119748,TV Closed,PONUMBER,13808706228,5631.0
TV-404603471A-404603472A19569211P,1,2984119749,TV Closed,PONUMBER,13808706228,5631.0
TV-404603471A-404603472A9187882P,1,2984119751,TV Closed,PONUMBER,13808706228,5631.0
TV-406606316A-406606317A10242181P,1,2832426916,TV Closed,PONUMBER,13606601931,5632.0
TV-406606316A-406606317A8848052P,1,3083879212,TV Closed,PONUMBER,13606601931,5632.0
TV-406606316A-406606317A25946584P,1,3083879214,TV Closed,PONUMBER,13606601931,5632.0
TV-406606316A-406606317A18007611P,1,3083879216,TV Closed,PONUMBER,13606601931,5632.0
TV-406474389A-406474390A9441883P,1,2144747234,TV Closed,PONUMBER,13808700161,5585.0
TV-406642740A-406642741A8901882P,1,2854327978,TV Closed,PONUMBER,13787998750,5634.0
TV-406632063A-406632064A9187882P,1,3103023852,TV Closed,PONUMBER,13792897895,5633.0
TV-406632063A-406632064A18926444P,1,3103023854,TV Closed,PONUMBER,13792897895,5633.0
TV-406642740A-406642741A10242181P,1,2516405898,TV Closed,PONUMBER,13787998750,5634.0
TV-406642740A-406642741A14942P,1,2854327979,TV Closed,PONUMBER,13787998750,5634.0
TV-406642740A-406642741A19569371P,1,3102080712,TV Closed,PONUMBER,13787998750,5634.0
TV-406465125A-406465126A10242181P,1,2966077644,TV Closed,PONUMBER,13808706891,5635.0
TV-406465125A-406465126A8848372P,1,2994792438,TV Closed,PONUMBER,13808706891,5635.0
TV-406465125A-406465126A18007451P,1,2994792441,TV Closed,PONUMBER,13808706891,5635.0
TV-406042359A-406042360A10242181P,1,2532063249,TV Closed,PONUMBER,13808690910,5478.0
TV-406042359A-406042360A14942P,1,2796479429,TV Closed,PONUMBER,13808690910,5478.0
TV-406675280A-406675281A9442183P,1,2983319689,TV Closed,PONUMBER,13808687619,5272.0
TV-406624601A-406624602A10242181P,1,35538391,TV Closed,PONUMBER,13808687433,5262.0
TV-406624601A-406624602A8901882P,1,36859276,TV Closed,PONUMBER,13808687433,5262.0
TV-406624601A-406624602A8848062P,1,2069029204,TV Closed,PONUMBER,13808687433,5262.0
TV-406656901A-406656902A71315676P,1,2682417791,TV Closed,PONUMBER,13808689240,5389.0
TV-406656901A-406656902A11914761P,1,2171140297,TV Closed,PONUMBER,13808689240,5389.0
TV-406656901A-406656902A8848062P,1,2176454088,TV Closed,PONUMBER,13808689240,5389.0
TV-406656901A-406656902A8901882P,1,2176454090,TV Closed,PONUMBER,13808689240,5389.0
TV-406656901A-406656902A10242181P,1,2796821013,TV Closed,PONUMBER,13808689240,5389.0
TV-406656618A-406656619A10242181P,1,2720240827,TV Closed,PONUMBER,13808686932,5223.0
TV-406656618A-406656619A11654551P,1,2720240828,TV Closed,PONUMBER,13808686932,5223.0
TV-406656618A-406656619A8901882P,1,2720240830,TV Closed,PONUMBER,13808686932,5223.0
TV-406656618A-406656619A2225965P,1,2846763546,TV Closed,PONUMBER,13808686932,5223.0
TV-406485574A-406485575A10242181P,1,35902592,TV Closed,PONUMBER,13808693582,5519.0
TV-406485574A-406485575A8901882P,1,36829146,TV Closed,PONUMBER,13808693582,5519.0
TV-406485574A-406485575A14942P,1,37760749,TV Closed,PONUMBER,13808693582,5519.0
TV-406613806A-406613807A10242181P,1,38313424,TV Closed,PONUMBER,13555720055,5415.0
TV-406483656A-406483657A8848062P,1,2715191617,TV Closed,PONUMBER,13808682648,5130.0
TV-406483656A-406483657A10242181P,1,2718772395,TV Closed,PONUMBER,13808682648,5130.0
TV-406633521A-406633522A8848062P,1,3009403099,TV Closed,PONUMBER,13725785831,5426.0
TV-406649633A-406649634A10242181P,1,2838155563,TV Closed,PONUMBER,13808716966,5695.0
TV-406649633A-406649634A8901882P,1,2838161698,TV Closed,PONUMBER,13808716966,5695.0
TV-406649633A-406649634A8847742P,1,2922144642,TV Closed,PONUMBER,13808716966,5695.0
TV-406633521A-406633522A10426381P,1,3009403101,TV Closed,PONUMBER,13725785831,5426.0
TV-406633521A-406633522A19569561P,1,3094295231,TV Closed,PONUMBER,13725785831,5426.0
TV-406633521A-406633522A10242181P,1,3094295232,TV Closed,PONUMBER,13725785831,5426.0
TV-406657790A-406657803A10242181P,1,2840982920,TV Closed,PONUMBER,13808717187,5696.0
TV-406657790A-406657803A8901882P,1,2840982936,TV Closed,PONUMBER,13808717187,5696.0
TV-406657790A-406657803A14942P,1,2840982937,TV Closed,PONUMBER,13808717187,5696.0
TV-406676924A-406676925A10242181P,1,2848235824,TV Closed,PONUMBER,13808717686,5701.0
TV-406676924A-406676925A71795276P,1,3075505461,TV Closed,PONUMBER,13808717686,5701.0
TV-406641044A-406641045A10242181P,1,2848242000,TV Closed,PONUMBER,13808663998,4988.0
TV-406641044A-406641045A10426061P,1,2878370410,TV Closed,PONUMBER,13808663998,4988.0
TV-406641044A-406641045A8901882P,1,2878370427,TV Closed,PONUMBER,13808663998,4988.0
TV-406642086A-406642087A18007451P,1,3064499937,TV Closed,PONUMBER,13808690128,5467.0
TV-406642086A-406642087A10242181P,1,2988110320,TV Closed,PONUMBER,13808690128,5467.0
TV-406642086A-406642087A8848372P,1,3064499933,TV Closed,PONUMBER,13808690128,5467.0
TV-406642086A-406642087A25946604P,1,3064499935,TV Closed,PONUMBER,13808690128,5467.0
TV-406649984A-406649985A10242181P,1,92431302,TV Closed,PONUMBER,13732003375,5341.0
TV-406649984A-406649985A71315676P,1,2645008143,TV Closed,PONUMBER,13732003375,5341.0
TV-406649984A-406649985A8848052P,1,3096127056,TV Closed,PONUMBER,13732003375,5341.0
TV-406649984A-406649985A19569211P,1,3096127057,TV Closed,PONUMBER,13732003375,5341.0
TV-406649984A-406649985A9187882P,1,3096127059,TV Closed,PONUMBER,13732003375,5341.0
TV-406649984A-406649985A18926454P,1,3096127061,TV Closed,PONUMBER,13732003375,5341.0
TV-404899294A-404899295A10242181P,1,92304765,TV Closed,PONUMBER,13808693677,5521.0
TV-404899294A-404899295A8847682P,1,2983476883,TV Closed,PONUMBER,13808693677,5521.0
TV-404899294A-404899295A13500111P,1,2983476888,TV Closed,PONUMBER,13808693677,5521.0
TV-406613543A-406613544A11914761P,1,92286687,TV Closed,PONUMBER,13808687968,5291.0
TV-406613543A-406613544A10242181P,1,92286689,TV Closed,PONUMBER,13808687968,5291.0
TV-406663658A-406663659A10242181P,1,15014017,TV Closed,PONUMBER,13808694124,5528.0
TV-406635065A-406635066A8901882P,1,14413261,TV Closed,PONUMBER,13808689686,5429.0
TV-406635065A-406635066A10242181P,1,15289390,TV Closed,PONUMBER,13808689686,5429.0
TV-406635065A-406635066A8848062P,1,2051624052,TV Closed,PONUMBER,13808689686,5429.0
TV-406663658A-406663659A10242181P,1,15362505,TV Closed,PONUMBER,13808694124,5528.0
TV-406663658A-406663659A8848522P,1,2978367434,TV Closed,PONUMBER,13808694124,5528.0
TV-406638704A-406638705A10242181P,1,15304174,TV Closed,PONUMBER,13808689794,5437.0
TV-406638704A-406638705A8901882P,1,2598475350,TV Closed,PONUMBER,13808689794,5437.0
TV-406638704A-406638705A8848062P,1,2782199450,TV Closed,PONUMBER,13808689794,5437.0
TV-406607523A-406607524A9007432P,1,15971850,TV Closed,PONUMBER,13808687783,5284.0
TV-406607523A-406607524A8848062P,1,2543856783,TV Closed,PONUMBER,13808687783,5284.0
TV-406607523A-406607524A8901882P,1,2543856785,TV Closed,PONUMBER,13808687783,5284.0
TV-406658616A-406658617A8901882P,1,92260696,TV Closed,PONUMBER,13808692115,5486.0
TV-406658616A-406658617A10426121P,1,2214571941,TV Closed,PONUMBER,13808692115,5486.0
TV-406650156A-406650157A10242181P,1,92155871,TV Closed,PONUMBER,13808686042,5159.0
TV-406673147A-406673148A8847772P,1,3016475546,TV Closed,PONUMBER,13808696494,5550.0
TV-406673147A-406673148A10242181P,1,92072586,TV Closed,PONUMBER,13808696494,5550.0
TV-406673147A-406673148A40057212P,1,2662275328,TV Closed,PONUMBER,13808696494,5550.0
TV-406673147A-406673148A8847212P,1,3016475544,TV Closed,PONUMBER,13808696494,5550.0
TV-406673147A-406673148A13883621P,1,3016475548,TV Closed,PONUMBER,13808696494,5550.0
TV-406673147A-406673148A19569211P,1,3016475549,TV Closed,PONUMBER,13808696494,5550.0
TV-406673147A-406673148A3371136P,1,3076730852,TV Closed,PONUMBER,13808696494,5550.0
TV-406665624A-406665625A10242181P,1,2736142142,TV Closed,PONUMBER,13808671229,5037.0
TV-406665624A-406665625A2225965P,1,2910888732,TV Closed,PONUMBER,13808671229,5037.0
TV-406665624A-406665625A11654601P,1,3043798307,TV Closed,PONUMBER,13808671229,5037.0
TV-406665624A-406665625A25946604P,1,3043798309,TV Closed,PONUMBER,13808671229,5037.0
TV-406665624A-406665625A18007451P,1,3043798311,TV Closed,PONUMBER,13808671229,5037.0
TV-406665624A-406665625A9442183P,1,3043798316,TV Closed,PONUMBER,13808671229,5037.0
TV-406639592A-406639593A10242181P,1,2870176465,TV Closed,PONUMBER,13571109031,5312.0
TV-406639592A-406639593A8848062P,1,2909491288,TV Closed,PONUMBER,13571109031,5312.0
TV-406646733A-406646734A10242181N,1,71205796,TV Closed,PONUMBER,13795973122,5102.0
TV-406646733A-406646734A10242181N,1,71205796,TV Closed,COMMENTS,Ceased Txn - TV-406056573A-406056574A2232376N-1-3102461729,Cessation Txn
TV-406646733A-406646734A10242181N,1,71205796,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406658619A-406658620A10242181N,1,92091895,TV Closed,PONUMBER,13808696936,5556.0
TV-406658619A-406658620A10242181N,1,92091895,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406647761A-406647763A8848082N,1,3049379042,TV Closed,PONUMBER,13750015500,5761.0
TV-406647761A-406647763A8848082N,1,3049379042,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406659289A-406659290A10242181N,1,3061841898,TV Closed,PONUMBER,13769004294,5777.0
TV-406659289A-406659290A10242181N,1,3061841898,TV Closed,COMMENTS,Ceased Txn - TV-382122581A-382122582A10242181N-1-3061841898,Cessation Txn
TV-406659289A-406659290A10242181N,1,3061841898,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406647761A-406647763A19569371N,1,3049379045,TV Closed,PONUMBER,13750015500,5761.0
TV-406647761A-406647763A19569371N,1,3049379045,TV Closed,COMMENTS,Ceased Txn - TV-403248699A-403248700A2232376N-1-3097939375,Cessation Txn
TV-406647761A-406647763A19569371N,1,3049379045,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406650674A-406650675A10242181N,1,2930035600,TV Closed,PONUMBER,13808719846,5718.0
TV-406650674A-406650675A10242181N,1,2930035600,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406483928A-406483929A11348831N,1,2041400163,TV Closed,PONUMBER,13808698037,5562.0
TV-406483928A-406483929A11348831N,1,2041400163,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406475754A-406475755A12738041N,1,2864372067,TV Closed,PONUMBER,13808691956,5484.0
TV-406475754A-406475755A12738041N,1,2864372067,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406333553A-406333554A10242181N,1,3051049036,TV Closed,PONUMBER,13659135457,5767.0
TV-406333553A-406333554A10242181N,1,3051049036,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406514851A-406514856A2225965N,1,2857891271,TV Closed,PONUMBER,13808679694,5103.0
TV-406514851A-406514856A2225965N,1,2857891271,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406504182A-406504184A11348811N,1,97193873,TV Closed,PONUMBER,13808689303,5401.0
TV-406504182A-406504184A11348811N,1,97193873,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406483708A-406483710A19569561N,1,2982288236,TV Closed,PONUMBER,13808689008,5379.0
TV-406483708A-406483710A19569561N,1,2982288236,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406478684A-406478685A8901882N,1,2328778643,TV Closed,PONUMBER,13808675634,5076.0
TV-406478684A-406478685A8901882N,1,2328778643,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406508123A-406508124A8848082N,1,3099912622,TV Closed,PONUMBER,13792935091,5841.0
TV-406508123A-406508124A8848082N,1,3099912622,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406519120A-406519121A8848082N,1,2988646245,TV Closed,PONUMBER,13808723163,5734.0
TV-406519120A-406519121A8848082N,1,2988646245,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-403752853A-403752854A11348831N,1,3098695126,TV Closed,PONUMBER,13808744098,5823.0
TV-403740701A-403740702A19569211N,1,3098662494,TV Closed,PONUMBER,13808711824,5660.0
TV-403749331A-403749332A11654671N,1,3098687538,TV Closed,PONUMBER,13808705625,5624.0
TV-403749331A-403749332A71066516N,1,3098687540,TV Closed,PONUMBER,13808705625,5624.0
TV-403752853A-403752854A11650971N,1,3098696099,TV Closed,PONUMBER,13808744098,5823.0
TV-402886025A-402886320A11348831N,1,3097296688,TV Closed,PONUMBER,13808743400,5812.0
TV-402886739A-402886937A11348831N,1,3097298478,TV Closed,PONUMBER,13802366902,5813.0
TV-403715095A-403715096A14942N,1,3098595889,TV Closed,PONUMBER,13808728372,5759.0
TV-403764667A-403764674A9187902N,1,3098729455,TV Closed,PONUMBER,13808744124,5825.0
TV-403715095A-403715096A19569371N,1,3048628472,TV Closed,PONUMBER,13808728372,5759.0
TV-403715095A-403715096A19569381N,1,3098595890,TV Closed,PONUMBER,13808728372,5759.0
TV-402920714A-402920721A11652461N,1,3097385490,TV Closed,PONUMBER,13808743512,5814.0
TV-403428279A-403428280A19569211N,1,2983525712,TV Closed,PONUMBER,13808675713,5077.0
TV-403428279A-403428280A71196376N,1,3098221934,TV Closed,PONUMBER,13808675713,5077.0
TV-403740701A-403740702A8848052N,1,3098662493,TV Closed,PONUMBER,13808711824,5660.0
TV-404135643A-404135650A19569371N,1,3099386803,TV Closed,PONUMBER,13808744455,5834.0
TV-405064627A-405064662A11348831N,1,3100805812,TV Closed,PONUMBER,13808745178,5856.0
TV-405064627A-405064662A3371236N,1,3100807517,TV Closed,PONUMBER,13808745178,5856.0
TV-404603471A-404603472A9187882N,1,3100171294,TV Closed,PONUMBER,13808706228,5631.0
TV-404135643A-404135650A9187902N,1,3099386808,TV Closed,PONUMBER,13808744455,5834.0
TV-405075362A-405075363A10242181N,1,3100833144,TV Closed,PONUMBER,13808745206,5858.0
TV-404119552A-404119553A13500111N,1,2982557037,TV Closed,PONUMBER,13808666552,5007.0
TV-404894708A-404894709A9188552N,1,3050383134,TV Closed,PONUMBER,13808713223,5671.0
TV-404894708A-404894709A3210856N,1,3100521506,TV Closed,PONUMBER,13808713223,5671.0
TV-405073736A-405073740A10242181N,1,3100828049,TV Closed,PONUMBER,13808745203,5857.0
TV-405075362A-405075363A3350975N,1,3100834686,TV Closed,PONUMBER,13808745206,5858.0
TV-404291039A-404291046A8847712N,1,3099711480,TV Closed,PONUMBER,13808744602,5837.0
TV-404291039A-404291046A9187572N,1,3099711482,TV Closed,PONUMBER,13808744602,5837.0
TV-405078396A-405078403A10242181N,1,3100843425,TV Closed,PONUMBER,13808745209,5859.0
TV-405078396A-405078403A11348831N,1,3100843430,TV Closed,PONUMBER,13808745209,5859.0
TV-405078396A-405078403A14986921N,1,3100843432,TV Closed,PONUMBER,13808745209,5859.0
TV-405657718A-405657730A8847902N,1,3102414407,TV Closed,PONUMBER,13808705933,5625.0
TV-405657446A-405657447A18007451N,1,3101929167,TV Closed,PONUMBER,13808709294,5650.0
TV-405657446A-405657447A8848722N,1,3101929171,TV Closed,PONUMBER,13808709294,5650.0
TV-405657446A-405657447A11653481N,1,3101929175,TV Closed,PONUMBER,13808709294,5650.0
TV-405244728A-405244796A14986921N,1,3101139987,TV Closed,PONUMBER,13808745425,5869.0
TV-404939365A-404939367A11348831N,1,3100636139,TV Closed,PONUMBER,13808745122,5854.0
TV-405258213A-405258214A8848372N,1,153151276,TV Closed,PONUMBER,13808692505,5495.0
TV-405669177A-405669184A10242181N,1,3101954031,TV Closed,PONUMBER,13808745709,5881.0
TV-405650862A-405650863A18007451N,1,3101921254,TV Closed,PONUMBER,13808701155,5589.0
TV-405650862A-405650863A25947464N,1,3101921260,TV Closed,PONUMBER,13808701155,5589.0
TV-405258774A-405258775A19569561N,1,3101160636,TV Closed,PONUMBER,13808724575,5737.0
TV-405261630A-405261640A19569721N,1,3101169483,TV Closed,PONUMBER,13808745446,5870.0
TV-405261630A-405261640A71315726N,1,3101169486,TV Closed,PONUMBER,13808745446,5870.0
